Country Name,Country Code,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Latin America & Caribbean,LCN,1567338859.8540583,1593209145.7599795,1681479261.0174413,1645991820.9424906,1731757159.6968615,1754657445.7518713,1828721423.6596262,1865757204.8483691,1890997746.352771,1872709985.2111511,1836828149.618982
Least developed countries: UN classification,LDC,173509871.53408366,183973865.04813704,194997231.4223655,212568984.1047225,232773516.8204428,246463224.88854456,252616321.69946456,271433462.8553349,304868848.53334767,308726492.39424664,329491001.99511313
Low income,LIC,201797577.50976357,207668272.37802234,222068875.95296896,206351905.54296118,205307890.11688924,190135623.35924128,177906269.4364892,170766745.53746676,178942288.58250654,164565645.07719773,168202973.8667081
Liechtenstein,LIE,,69673.000002606,69673.000003416,55004.999989935,58672.000011282,51337.999989457,55005.000002625005,55005.000004648,47670.999991856006,51338.00000487,51338.00000665
Sri Lanka,LKA,11976421.996465104,12354123.001486264,12207443.004970754,13175531.00165148,13263539.000756605,15137376.004500719,16061460.006174998,14913689.001965,17924295.997428,20113495.00803,23362457.000701003
Lower middle income,LMC,2738801626.4518385,2888209873.839039,3078791197.456517,3200253240.0922065,3316893173.8336997,3499128408.2748404,3714344635.9340315,3736262297.1378984,3982717699.202345,4101458827.2146997,4229048424.7878656
Low & middle income,LMY,15210105341.2548,15626291366.62623,16980642751.197199,16947335229.858685,18528063031.736687,19926213884.573345,20601083132.82132,20759881737.618553,21100461770.10458,21111363006.52676,21122425725.94544
Lesotho,LSO,2038851.99911085,2075521.999264448,2126860.000610128,2218534.999410444,2277206.999442515,2328544.999103292,2398218.00016963,2423887.0007363637,2431220.99990539,2346879.999201199,2511895.000351224
Late-demographic dividend,LTE,10689357027.232851,10920929652.65637,11936222506.65973,11727906590.76202,13224873841.934763,14358166207.34143,14801401893.697117,15046640901.997581,15094428998.370028,14877212334.731024,14680565304.382967
Lithuania,LTU,14158286.99982974,15166712.000515284,15009030.99872919,12519137.999886211,13468891.000188446,13787919.999358766,13831924.001240456,12640148.999645293,12838166.999711141,13083855.99873042,12962845.001256557
Luxembourg,LUX,11349365.00112305,11019334.999821031,10938661.000303,10392277.99849811,10967996.9992174,10894656.99803143,10593963.00007812,10051246.9976256,9662544.99737829,9251840.99900928,8987816.99750284
Latvia,LVA,8012395.000535923,8316756.000009175,7902384.999465432,7231324.000360042,8074733.999502525,7293662.999940388,7062642.000099813,7080977.000712887,6926963.000019972,7007636.999317444,7003969.999112466
"Macao SAR, China",MAC,1620813.999909475,1364124.000131641,1133103.00002899,1892172.0001408001,1235778.9997646501,1510804.0001477601,1345789.000087119,1272448.9999315238,1576810.000192512,2090190.00010623,2068187.99980576
St. Martin (French part),MAF,,,,,,,,,,,
Morocco,MAR,47425310.99116347,50267236.00159937,52900141.98748777,52482104.00422954,55958420.01261897,56699154.00798515,59273387.98487747,58987361.99684069,59882110.01507944,61271902.98765566,61275569.98498531
Monaco,MCO,,,,,,,,,,,
Moldova,MDA,4994454.001380425,4679091.9991071755,4778100.99934398,4550746.999556802,4932115.00108505,5020122.999146245,4924780.999118904,4998121.0012227325,4928447.9987319,4943115.99919014,5115465.00127915
Madagascar,MDG,1683153.004062627,1815165.0052751598,1888505.0034010652,1771161.0014302598,1958178.0085348,2401884.996445578,2768584.996674829,3171954.9947551833,3300299.994831677,3644997.993686144,3905355.00400612
Maldives,MDV,759069.000135702,781071.0001524,843409.9998359879,883746.999985646,935085.000048682,986423.0000566851,1111101.000116308,1092766.000137282,1316452.999970745,1301785.000100885,1444798.00019589
Middle East & North Africa,MEA,1942464905.1555827,1928724656.051978,2086633009.864558,2184453901.8628955,2268890244.1683316,2302443294.0465646,2513149114.1141405,2492353557.1546283,2630361101.9759927,2648171721.169882,2608736803.1681933
Mexico,MEX,479251231.02659816,480520013.0354928,493251837.0063426,475950931.02623683,464308205.9689526,484429035.0494511,496324783.0575648,490340238.9899566,481499101.972902,482947566.97913504,486405547.9733025
Marshall Islands,MHL,121010.999979837,124677.99998579401,128345.00000224999,132012.0,135678.999982286,139345.999978985,135678.99997921602,139345.999983274,143012.999973975,143012.999989293,143012.99997936
Middle income,MIC,15005890965.36053,15416150684.921694,16755752208.862967,16737726548.019989,18318574331.426117,19730644719.8792,20416988932.243137,20582683138.16771,20915106074.573334,20940045981.89602,20947548431.347904
North Macedonia,MKD,10938660.99940803,9493863.000741174,9402188.000422537,8698124.000847323,8602781.999946043,9306846.000665182,8815468.000788294,7858381.00072438,7539352.000583375,7099311.999186913,7051640.999317395
Mali,MLI,1081764.999071406,1298117.998440744,1558475.001522678,1785829.006306931,1976513.0066871422,2159862.9948208593,2299208.999173076,2698911.99637212,2981271.0058824597,3168287.99908236,3179289.0080453083
Malta,MLT,2574233.9998174477,2724581.000021908,2559566.000196109,2478892.000109434,2559566.000092132,2548565.000148168,2680576.99982044,2346879.999928392,2346879.999926006,1620814.000059912,1342122.000046344
Myanmar,MMR,12852835.008092,12874836.979138773,9809225.000339184,10241931.009718478,13157196.005696194,15144710.01745871,12024093.016657611,13083856.004431443,16347485.984989682,22299027.008498225,25280297.997652855
Middle East & North Africa (excluding high income),MNA,1124610228.0395176,1130037388.1523876,1208415846.0924032,1254418360.9941576,1281517491.0987349,1309287681.9994519,1368451060.0131886,1388912920.0593557,1449950134.956495,1440360929.9223592,1475311106.9922535
Montenegro,MNE,2064521.0001065002,2057187.0002125,2607237.000290861,1683152.999964354,2423887.000298676,2409219.000000291,2214867.9996900028,2152529.000205543,2108525.00030676,2240536.999814414,2016849.9998280809
Mongolia,MNG,9394854.000533087,12064429.99974978,12038760.999814086,13102190.998755665,13820923.001057977,21499620.99972246,35074854.99327609,43626298.993630715,29633027.00178912,23285449.99944094,25368305.99890708
Northern Mariana Islands,MNP,,,,,,,,,,,
Mozambique,MOZ,1980179.9903136198,2262539.00945744,2266205.996994984,2530230.00746733,2735581.9985028477,3223292.992395697,3120616.98967372,4202382.00131905,8434100.00627275,6486923.001762476,7942721.997242144
Mauritania,MRT,1609813.000826226,1844500.999857663,1936175.999434512,2123192.999088279,2236870.00079021,2394550.998810248,2647574.0013192417,2390884.0013596322,2933599.999499472,2893263.000507495,2739248.9984708037
Mauritius,MUS,3630330.00035952,3689002.0000554,3769676.000230176,3711004.00048658,3916356.0005135997,3920022.9995815437,3967693.9995156997,4070369.999630352,4209715.999445242,4213382.999980859,4349062.000027912
Malawi,MWI,938752.0020327161,990090.0064867641,1114767.9947565699,1122101.994533895,1048762.0019719321,1169773.00231264,1162439.007557195,1188108.0026853199,1052428.99671824,1151437.996345247,1298117.995776264
Malaysia,MYS,180108371.9963247,184816800.01283312,204031879.99065706,198876078.00091648,219506620.0035791,220405034.98906332,218707213.98672178,236510498.98608354,242671058.99201247,234823679.00804052,248288902.99979687
North America,NAC,6269931942.713354,6361606941.361085,6176551786.110713,5796173877.9027,5923404107.992241,5793265944.78818,5600088387.113493,5690058231.372339,5766676529.334507,5676901034.773042,5551808665.614646
Namibia,NAM,2332211.999936314,2361547.999745856,3325968.999110604,3069278.9995137197,3102281.999620044,2830923.998945843,3384641.001087904,2629239.0000597397,3740340.00109956,3989696.00075208,4228050.999441605
New Caledonia,NCL,2720914.0001,2944600.999065,2867594.0009,2951935.000278,3578992.000425,3560656.999097,3655998.99875,3861350.9988125,4888110.998817001,4752431.998968,5328151.000887
Niger,NER,693062.994662745,722398.9930329509,810407.004307332,968088.0036922729,1173439.9928323,1331121.006029156,1763826.998057953,1895838.994201845,2053520.0038772658,2027851.0017915599,2016849.9905633521
Nigeria,NGA,98238930.02680007,94868957.02455081,95987391.98245071,76079248.9925277,114150043.06953894,131685636.93107437,119008817.93489487,124329634.99668328,130130829.05336894,115928538.02751099,120369274.98191732
Nicaragua,NIC,4470073.00219155,4605752.00007983,4422401.997419976,4503076.0026760055,4536079.00074069,4884444.00136074,4616752.998131274,4426069.001938758,4679091.999046985,5331817.9993432,5592174.997555344
Netherlands,NLD,180211048.00178352,177427794.99865088,177622145.94701356,173999150.0637124,185355849.0609012,175704305.02995512,171765947.04228416,173625116.06285617,168883684.9837117,172492013.06463125,170779524.03473094
Norway,NOR,44257023.000822805,45089432.000937976,55690729.007649004,55346031.023832366,49423826.018616326,42394186.997657605,44499045.00082904,48232050.99986972,47924022.99937431,47212625.001500055,41022728.998612605
Nepal,NPL,2563232.987919371,2614571.000918189,3421311.007503024,4334394.012129091,5056793.003133936,5533502.9903599955,5856198.98977326,6637269.993616274,8030730.007536578,6252234.991767958,9105160.996325258
Nauru,NRU,44003.999995956,44003.999999581996,44004.000000303,40336.999998315,44004.0000045,40336.999998654006,40337.000002622,44004.000004269,47670.999997823994,47670.999996375,47671.000005517
New Zealand,NZL,33446707.0014672,33637390.9991994,34202109.000893004,32386944.0019404,31752552.9994266,31484861.999328,34139769.9989038,33443040.001308598,34656816.9991641,34887838.0012182,34381792.0022892
OECD members,OED,13279765473.45809,13376456929.111727,13134214909.350012,12342340929.220108,12710023685.023226,12512170699.40359,12322091754.961336,12366550463.633791,12201798927.762262,12115561622.456802,12003864195.869375
Oman,OMN,39603600.00459958,44198351.009068765,42705881.99332946,41103402.992933,47417977.00164998,54029578.0023384,59658422.99509316,62041972.982286,61220565.0150924,65386277.01602076,63457435.008215815
Other small states,OSS,148805666.38531104,162198729.3275674,166858468.25970557,163636465.23078135,174058207.30939433,185169325.3192831,195941285.1134391,191060356.02311802,215553477.48618755,210093767.54070234,208033012.73303905
Pakistan,PAK,146074945.07667753,158894776.97223952,159070793.07737404,158836105.06209448,169466737.9568958,171615599.96063375,170126797.90793014,174857227.93881235,182414915.02790797,188542472.03901216,201149618.07058284
Panama,PAN,7469679.001291472,7304664.001186125,7506349.0006639445,8599114.99836317,9237172.998533381,10150256.001388095,10029244.998279935,11635390.998338837,11107343.000748664,11129345.001437211,10714974.001810398
Peru,PER,28723611.007849514,35071187.996942155,41352758.99146012,52067733.011084415,58066944.9911781,49900535.98657699,55261690.00227742,46816588.992608294,51330666.004464105,52636117.988956064,57414219.01388002
Philippines,PHL,67692820.0417686,72170227.02010979,78858834.98383853,78294117.01265016,84887382.99390595,85705124.01873013,90684909.97338033,98275599.96320103,104516834.00222582,117120312.97992104,122287116.03248696
Palau,PLW,227353.9999972,253023.00002652,205352.00007168,198017.999934,209018.9999772,216353.00001315,216353.000052,220019.99991236,223686.9999847,223687.0000285,223687.000066
Papua New Guinea,PNG,4308725.00129359,6120222.998028826,4796436.0015206905,5093462.997559007,4763432.998715103,5328150.9999562,5078794.998016182,5258478.003584177,5874534.002193246,7480680.00204915,7535685.00394472
Poland,POL,318940992.0163056,314272900.98793554,314848620.00223094,297617387.01299024,316264081.99784905,317037819.0165738,299920263.0025032,302344150.0163035,285937991.99405336,285659300.0139593,299036515.98360336
Pre-demographic dividend,PRE,304832675.3246593,274307801.6386183,310865582.1323688,312812159.91350156,371677579.8145156,428061482.9797153,436353014.44560313,460395482.7033898,491022594.02311444,475616453.76338047,505151062.4253239
Puerto Rico,PRI,,,,,,,,,,,
"Korea, Dem. Peopleâ€™s Rep.",PRK,76900656.99130943,64227504.996691175,71132466.00873579,54355941.00052625,50776948.99667234,36989029.00535728,38378822.00051369,27803194.0059226,31349183.012302466,25423311.00402827,28283570.996810973
Portugal,PRT,59816104.00473389,60149800.996153325,55624722.998138465,54176258.00152657,48136709.0014226,47623329.003668085,46013515.99766172,45426796.00423104,44656725.99553792,49258810.99633876,48741764.001904674
Paraguay,PRY,3986028.9996839836,4136375.999718768,4451737.99767216,4561748.000655375,5097129.9987449,5320817.002121808,5284146.9971886715,5434493.996882664,5702184.998227902,6303573.003112182,7407340.001293264
West Bank and Gaza,PSE,2266205.999915518,2324877.998849664,2053520.0000968468,2090190.0014644999,2035185.0004240489,2247871.00180248,2200199.999411304,2438554.999011104,2838258.000262336,3006940.0000434364,3234293.99906184
Pacific island small states,PSS,2310209.9990667636,2346880.000843664,2035184.999957174,1994847.99964437,2390883.9995915606,2284540.9994528163,2240536.9990224,2552232.001063107,2937267.000353136,3465315.001072056,3369973.000556411
Post-demographic dividend,PST,12504018960.652966,12560523758.100576,12306573012.325663,11526356426.604574,11902594291.835892,11636073059.599432,11439910567.28291,11458421577.146904,11273666602.468803,11131048382.847754,10949550762.214695
French Polynesia,PYF,781070.9998854001,766402.999975453,792072.0001102231,795739.000090914,803073.00003693,773737.000019844,751735.0000396379,759069.0000808879,737066.999984105,766403.000047552,770069.99996325
Qatar,QAT,63475770.004809685,63277752.00207216,64843560.992997356,69221958.99676201,72507590.9994712,80435644.99793565,94124556.00225812,85023061.99137649,107032396.00891726,106841712.00381911,103259052.99834782
Romania,ROU,103350728.00280929,102224958.99849722,96365092.99287362,81576081.99711762,79412552.00401764,85268751.00610727,81722761.99743092,70945449.00544274,69489649.99470994,71715519.00628865,69258629.0015817
Russian Federation,RUS,1669262404.5109158,1666886188.3920574,1714978892.8576086,1574045082.0222857,1670531186.132125,1763405294.6168153,1807244280.379431,1739426781.8717995,1736984560.2848916,1698213369.0182106,1732026775.6230397
Rwanda,RWA,528047.998616395,557384.001892305,542715.99555123,575718.99824485,590387.004085032,663727.003943715,740734.004475166,817741.00142456,847077.0018191999,960753.997674527,1114767.995319468
South Asia,SAS,1510701323.4745038,1629457119.6731012,1798175788.625568,1977506756.3344045,1977587431.0123549,2106042440.2632844,2286205818.112696,2307899790.8126607,2525679252.2888856,2645135444.9552794,2736913120.360565
Saudi Arabia,SAU,432739003.0760021,387777916.0115143,430175770.0700197,468965296.1009027,518491797.9984147,499878105.87292784,564842678.1335568,541047514.8827324,601046968.9181612,647111822.9333706,563449217.9922473
Sudan,SDN,,,,,,,14642331.00127408,15474739.99996445,15837773.00516222,19816468.0011189,19999818.010980964
Senegal,SEN,4730430.003014579,5181470.996790919,5093463.002753534,4723096.003512836,7744703.996135512,8368093.994049144,7913386.003552842,8434100.00062386,9376518.998369126,10637967.004159369,10901990.998855
Singapore,SGP,30799132.99901377,19926477.998676702,36134618.00089133,58642664.02202869,58319968.002786964,46761583.99947079,49992211.00228631,56112433.996004984,56644148.985181674,61451586.022420436,37535412.00238105
Solomon Islands,SLB,165015.00015558998,179683.000059876,179683.00022816,179682.999772269,187017.00014537398,183350.00023208102,183350.00015491198,194351.00009725502,194351.00002776002,190683.999719942,168682.000282614
Sierra Leone,SLE,733400.002818405,641724.997032405,663727.000528403,652726.0030242379,726065.999379704,898415.00118952,1030426.9968653251,1191775.0010519999,1309119.002148672,1067096.99938491,1092766.0015615858
El Salvador,SLV,6842621.997592692,6978301.0021701,6541928.001455284,6442918.999583875,6457586.99859925,6648271.002099272,6662938.999311292,6230232.998464949,6285238.001384832,6849956.00261986,7168984.999654699
San Marino,SMR,,,,,,,,,,,
Somalia,SOM,594053.99680225,608722.0032432891,601387.9996266119,597721.003937652,612388.9958624251,612389.002217748,608722.00635502,630723.9950058981,630723.994502312,630724.0047659101,645391.996852668
Serbia,SRB,61066551.00333005,59805103.00312837,51803709.00149716,45932842.00068771,45745825.00313771,49009454.99831474,43794980.99893047,44605388.00003363,37352061.99838232,43919659.00258574,45221443.99751704
Sub-Saharan Africa (excluding high income),SSA,694993565.2976484,720423183.151816,753209920.8988048,743175809.9799163,764510326.7802768,803214226.6373484,787260405.5080254,802171973.950925,862447565.1485971,826809797.2717007,848182260.3097534
South Sudan,SSD,,,,,,,1331120.9999190401,1448465.003728928,1536472.9989496248,1943510.0035973461,1727156.9991660798
Sub-Saharan Africa,SSF,699333853.5574434,724727756.9093232,757644690.5479953,747381983.5214915,768840368.7525403,807425856.9696637,791617929.393708,806539327.5908573,867109195.2144197,831481828.0806111,853103795.3033231
Small states,SST,213653388.18733788,228484751.10359925,233073744.94499055,227468248.47585812,241997606.96771094,251503379.9194666,261023884.80413792,258979830.5745048,282285731.8656706,276915946.1364524,273210867.64474136
Sao Tome and Principe,STP,84341.000036098,84341.0000228,84340.99998528001,91675.00005729999,99009.000047278,102675.99999397201,113677.000062776,113676.99996876299,113676.999907912,113677.000035352,121010.99993728499
Suriname,SUR,1745491.9998037561,1763826.9999954118,1943510.000029614,2002182.0001159261,2401885.000013876,1804164.000235211,2266206.000144583,2108525.00012084,2244203.999975718,1723490.000273248,1738158.00025549
Slovak Republic,SVK,39104887.9994529,36780009.99812293,37711427.997418344,34037093.99821622,36240960.997434534,34524805.00019698,32804981.997342434,33091008.002079077,30678122.00138587,31283176.999416195,32423613.998885553
Slovenia,SVN,16244810.000540689,16244810.000941208,17355911.00083236,15280389.000194065,15335394.000809127,15159378.000966927,14675333.999474823,13890596.000364048,12482468.000013081,12530138.999305643,12632814.999029387
Sweden,SWE,49570505.997904085,48059702.00369421,49123131.99582618,43065248.002130404,52023728.99751055,51734036.002195776,47047610.00224167,44847410.00447751,43483286.00402838,38180804.00382981,43252265.0022264
Eswatini,SWZ,1030427.0001791881,1078098.000519956,1111101.000472645,1067096.999832489,1059762.999517987,1074430.999641792,1235778.999839944,1525472.0003066438,902081.999875959,982756.0004906399,1155105.000482688
Sint Maarten (Dutch part),SXM,,,,,,,696730.0001424,715065.0001701199,733399.99983905,,
Seychelles,SYC,733400.0000118,641725.000036614,693063.0000318319,524381.00003685,443707.00003642,326362.999969227,421704.99998773297,330030.000013605,487710.99998146796,491378.000046304,605055.000016929
Syrian Arab Republic,SYR,53582204.00089531,66468041.99518545,67681818.99283846,62331666.000086844,61605600.00399753,56908172.99506706,44730065.99767512,36438979.00073075,30703791.00629534,29295662.992966656,28829954.00127911
Turks and Caicos Islands,TCA,143012.999988819,165014.999989105,172349.00000066,179682.99999014402,183349.99999736002,183349.999998044,183349.99999116,187017.00001127098,198017.99999933,205352.00001089403,216353.00001209
Chad,TCD,792072.002585148,854410.99728768,927751.0047815361,942418.9967754061,997424.000111672,821408.0034329491,920416.99419725,964420.9937933759,1001090.9968995389,1001091.000047475,1015759.0011328759
East Asia & Pacific (IDA & IBRD countries),TEA,7489924507.329591,7708019331.711461,8636423058.850079,8694247980.52719,9953470111.44254,11011098917.321066,11347069457.674099,11517005572.69,11523917866.666862,11557100550.176958,11393101309.721197
Europe & Central Asia (IDA & IBRD countries),TEC,3341352760.3744283,3381468963.6278315,3427921365.357891,3135769043.8568053,3350633241.8773174,3501170918.106114,3519128216.991509,3419682844.474653,3361766253.788778,3295683246.8236356,3365154562.227092
Togo,TGO,1221110.9985340799,1408127.9994879242,1683152.99874106,2783252.999179155,2636573.0017115828,2478892.001167359,2409218.997852563,2559565.9992264803,2588902.002752808,2636573.000583394,2999605.997621632
Thailand,THA,231127342.9801254,234027940.02773586,230951327.02319652,246114371.98237523,258901200.9854925,256264628.0023308,273088824.01291025,287217774.9922022,280976540.9808674,284364849.0056354,283763461.0325495
Tajikistan,TJK,2658574.997425242,3234293.9997705603,2900597.00267064,2449555.998826948,2537563.9991532457,2346879.99917204,2929933.0021412997,2911597.9990652,4620419.999825281,5005454.9973284565,5309816.003733549
Turkmenistan,TKM,49511833.97751787,56042761.014408834,56831165.99588263,50340575.99652312,57289540.99447949,62467345.00767285,64872897.021636,66735733.0215275,68426219.9762596,70674091.00722243,70630086.99380173
Latin America & the Caribbean (IDA & IBRD countries),TLA,1511086359.242873,1536883704.2627048,1621188033.9309804,1586769572.161907,1664829000.9532304,1692635862.0780892,1766397566.879568,1805124753.7256043,1830401385.2536604,1810478573.711618,1777196882.0595634
Timor-Leste,TLS,179683.000070192,183350.00013539998,201685.000083619,227353.99948283302,234688.000195844,245689.00051839,293360.000124496,443706.999669505,513380.00037053606,502379.00010618404,495044.999802808
Middle East & North Africa (IDA & IBRD countries),TMN,1122344022.013297,1127712509.8734515,1206362326.075313,1252328170.9202435,1279482305.9612825,1307039810.8742113,1366250860.1414413,1386474364.9080052,1447111876.8307717,1437353989.8510594,1472076812.972044
Tonga,TON,128344.999978602,113676.999969999,121011.000007657,132011.99999517002,117343.9999656,102675.999956756,106342.99996894701,113677.00004822398,113676.99999559199,121011.000011461,128345.00001999301
South Asia (IDA & IBRD),TSA,1510701323.4745038,1629457119.6731012,1798175788.625568,1977506756.3344045,1977587431.0123549,2106042440.2632844,2286205818.112696,2307899790.8126607,2525679252.2888856,2645135444.9552794,2736913120.360565
Sub-Saharan Africa (IDA & IBRD countries),TSS,699333853.5574434,724727756.9093232,757644690.5479953,747381983.5214915,768840368.7525403,807425856.9696637,791617929.393708,806539327.5908573,867109195.2144197,831481828.0806111,853103795.3033231
Trinidad and Tobago,TTO,42676546.00185288,45474467.00002821,44385367.998494506,44895081.005330406,47931357.00333591,46933933.00596744,45419461.99691132,46537896.99391,46266539.003589354,46255537.99455048,43868320.99797036
Tunisia,TUN,22992089.99727544,24110525.000619132,24825589.998999666,24788920.00041641,27660180.999066085,26021031.995668083,27003788.00311055,27667515.005252987,28829953.999991607,30252750.000735823,29937387.99447684
Turkey,TUR,261614781.0040581,284808556.0056713,283979813.9882633,280683180.9760844,296315601.97746956,321122857.0182152,327437430.9869358,325424247.97133136,345908109.9873944,350337846.0145374,372724881.03708667
Tuvalu,TUV,7333.99999684,11000.999997312001,11000.999996802,11000.999995144,7334.0000019,7333.99999717,11000.999995123,11000.999995524,11001.000005424,11001.000003224,11000.999995175
Tanzania,TZA,6028548.002877861,5896535.983452736,6142224.992155648,5918538.020819324,7106646.020908049,8093068.994594814,9545201.006913103,11177015.983958244,11562050.97659667,12933509.020605894,11972755.02116356
Uganda,UGA,2537564.0092491,2889595.988679358,3190289.984798688,3380973.9953293204,3920022.996778758,4264720.991029044,4088705.01544288,4407734.002155972,4774434.007365204,5342819.003597173,5680183.00861507
Ukraine,UKR,326429005.9946566,321258535.9917442,311023938.9891258,260100309.99751776,304643359.002348,286392700.0150099,295791220.9827125,271875046.9843796,228468767.97807306,196283508.98897457,202249718.00234228
Upper middle income,UMC,12267101954.670305,12527912234.878859,13676765563.75345,13537474464.492182,15001684624.603672,16231521876.83719,16702651111.492355,16846429615.239454,16932394207.163828,16838587437.892994,16718489880.704058
Uruguay,URY,6648271.000719489,6002879.001521442,8265417.999321615,8060066.000086672,6387913.999746525,7763038.999183135,8694456.999370802,7587023.001664407,6747279.99952239,6699609.000289137,6765615.000000016
United States,USA,5697285887.959745,5789030562.345893,5614110994.583808,5263505456.019381,5395532123.81076,5270047386.540467,5081999958.128937,5170359988.501344,5225412660.061517,5126913374.623301,5006302076.6906185
Uzbekistan,UZB,120288600.994983,120200592.992412,123900595.9938096,107131404.9984282,104168468.9872368,113684333.99489039,115814861.0145275,103354394.9897056,105213564.0046442,102929023.00956179,91810679.00733191
St. Vincent and the Grenadines,VCT,220019.99995225802,227353.999958,227354.00001690298,311695.00003960397,220020.000038475,198018.000033256,253022.99997285,209018.999973802,220019.999973168,220019.999972916,220020.00004592302
"Venezuela, RB",VEN,170640177.99703676,162037395.98694637,180475072.00856683,181065458.98622212,190361303.99318615,171362577.00831306,192040790.00769454,183944054.00750822,185113827.01135847,171894291.998808,164175257.0059281
British Virgin Islands,VGB,183349.999988725,187017.000007464,190683.999991086,190684.000012437,198017.999988406,201685.00001024,201685.0000044,201684.999987107,212686.000009902,212686.000009408,212685.999989265
Virgin Islands (U.S.),VIR,,,,,,,,,,,
Vietnam,VNM,102742005.96012612,104872532.97626913,117996725.99205694,128631025.95913586,142737975.03649223,152169499.0176684,142631631.98898003,147230049.9838379,167336210.96824592,188329786.03687793,192667847.0137699
Vanuatu,VUT,47670.99993526,99009.000056032,95342.000002752,121011.00006040199,121010.999941473,132012.00002350198,113677.000096435,106343.000064135,154014.00001980798,132011.99996105,146679.99990059
World,WLD,29021469940.1995,29513157371.58593,30680188628.451214,29915812392.425014,31927784116.95534,33090765369.904884,33683613255.202168,33848282775.761425,34103169419.974586,34040607754.73655,33819287728.135395
Samoa,WSM,165015.000019716,172348.99995517798,179682.999995279,187017.000000536,187016.99994099,201684.999982676,198017.999980544,198017.99996788398,209019.000007895,234688.00007373898,245688.99994782
Kosovo,XKX,,,7455011.000390647,8192078.000318783,8426766.00038432,8368093.999584001,7942721.999847361,8074734.000015627,7260660.000875691,8408430.999356003,8943812.999380847
"Yemen, Rep.",YEM,21316270.989677835,20971573.007804364,22339363.99071089,24565233.01063044,23432129.989202548,20612207.00885657,18698032.99061446,25492983.996895194,24667908.991736513,13171863.99575123,10608631.01280612
South Africa,ZAF,447894713.98331666,466578079.0143345,496772156.9819587,503112399.98374325,469816039.99709135,477370060.01854974,464674906.0156981,459222077.02410847,484495040.9800465,463952507.0045225,476643994.0028274
Zambia,ZMB,2291875.0018446483,1928841.995683174,2170864.00035333,2508228.003638427,2691578.00146032,2922598.993039751,3678000.997445907,3956693.0068088877,4503075.992981166,4532411.996638738,5141134.001612766
Zimbabwe,ZWE,10447282.998042168,9886232.00518758,7770372.995993153,5603176.004436408,7803375.993985075,9622208.003879664,7873048.996068154,11771070.00312977,12115768.002280049,12317452.99922349,10982664.993565539
